building_id,building_name,location,total_floor_area,number_of_floors,occupant_count,building_age,floor_area_per_floor,occupant_density,hvac_efficiency,lighting_power_density,equipment_power_density,outdoor_temperature,humidity,occupancy_hours,weekday_numeric,has_elevator_numeric,floor_height,building_type_numeric,climate_zone_numeric,is_single_story,is_low_rise,is_mid_rise,is_high_rise,hvac_floor_factor,vertical_lighting_factor,vertical_occupancy_impact,elevator_energy_estimate,stack_effect_intensity,envelope_efficiency_score,floor_compactness,thermal_mass_effect,comprehensive_efficiency_score,cooling_degree_hours,heating_degree_hours,humidity_comfort_penalty,usage_intensity,energy_consumption_kwh
B01567,"Allen, Frazier and King Building",Finleyport,5228.998034816075,48,1174,69,108.93745905866824,0.2245172004623433,0.5928227296417227,10.972239259014954,6.568773277892682,18.167385407699904,49.43187327673072,19.402519798422574,3,1,4.592894769905962,1,7,0,0,0,1,4.3443497744736925,76.01790347766315,1.5555007934956209,4800,8.449341847699385,0.1,1.0,0.7621185868490247,0.47113960643347647,4.017249784797684,0.0,0.005681267232692804,4.356199427057026,135613.08213724036
B01568,"Figueroa, Green and Morris Building",Lake Tasha,31381.036571490364,47,629,65,667.681629180646,0.02004395229478958,0.4779694037391223,6.804899860963025,8.686594480130855,28.08936228033371,43.06149113590062,20.67626996036075,3,1,4.7415322668553,2,4,0,0,0,1,3.3280832556649997,46.652043037079586,0.13741441375999325,0,13.570266636283712,0.21,1.0,0.8772632272570026,0.4498703765096837,242.14469472800903,0.0,0.06938508864099383,0.41443416871966166,133593.79369488935
B01569,Robinson-Martinez Building,Blevinsport,22862.50009749284,44,1848,46,519.6022749430191,0.08083105487674361,0.609230429486721,9.406202024383415,4.296831543373725,19.627375754777283,57.66103674805967,11.555941154978424,4,1,4.00220340076315,3,4,0,0,0,1,3.4813167399241203,62.39368563432236,0.5361725608695712,4400,4.1781189221039226,0.324,1.0,0.698783980376594,0.502732859854263,39.057018114654795,0.0,0.07661036748059673,0.9340789136504809,259399.90482280726
B01570,Jackson-Sheppard Building,Stephanieview,29537.11892718597,9,1028,18,3281.902103020663,0.03480366526383955,0.7697906692861288,19.67510349194875,4.515310653301505,18.704817238978006,70.67067801520206,17.29542268820101,1,1,4.080238089401745,3,3,0,0,1,0,0.7613314311621054,59.025310475846254,0.10441099579151866,900,1.2100617191755756,0.574,1.0,0.6771279507304597,0.547039108367324,16.915613735472135,0.0,0.20670678015202057,0.601944101836764,151419.53827451103
B01571,Whitney Ltd Building,Lake Diane,8816.70328337074,40,786,13,220.4175820842685,0.08914896812763126,0.8882253995811571,11.560445942776663,8.558840828848094,38.58095971097374,53.551975669369945,12.944907456483026,6,1,3.9174072071229187,4,1,0,0,0,1,3.799894757566447,73.11467989285364,0.5638275806741424,0,25.98174842911331,0.783,1.0,0.6082167143642524,0.6902279811571692,493.9430330633697,0.0,0.03551975669369945,1.1540251422531416,78806.00489325366
B01572,Beck LLC Building,Millerville,36975.250374737014,23,456,25,1607.619581510305,0.012332573691280739,0.6583079702704454,12.077591957672913,11.771580379031175,25.02657926981434,24.33776426573916,11.991926067604885,6,1,3.3656111162319577,4,2,0,0,0,1,1.730409521853742,57.92209623631593,0.05914494567222127,2300,2.3428464319682005,0.6000000000000001,1.0,0.5839524478865352,0.5572782103603443,168.6379024755442,0.0,0.2566223573426084,0.1478913119291277,63462.75165533244
B01573,Baker PLC Building,New Nicolestad,43208.45533838981,13,299,8,3323.727333722293,0.006919941887724572,0.719839206545981,12.47897048595523,13.004987171048198,24.0086629198702,21.22573369904356,11.079302641368871,2,1,3.0995475387208256,2,4,0,0,0,1,0.9747822588643493,44.99356795211336,0.024950205299422015,1300,0.8093730072224509,0.552,1.0,0.5763764040949478,0.5399000226956094,144.20791007688481,0.0,0.2877426630095644,0.07666813043478593,63803.421901655674
B01574,Frank LLC Building,Colemanside,11228.620104493395,32,218,74,350.8943782654186,0.019414674106995766,0.5637907376651237,18.261560344223167,9.555766770056984,38.740056414185055,34.92618163942774,17.36688984484337,0,1,4.242793896485837,1,2,0,0,0,1,2.8636989849657075,103.30298523558037,0.10982598172466869,3200,22.72787493789854,0.20800000000000002,1.0,0.9431199674368425,0.46304118034790653,497.7613539404413,0.0,0.1507381836057226,0.3371725065897283,43014.47069482267
B01575,Gibson-Garrison Building,Bellland,5237.870498248006,15,1508,32,349.19136654986704,0.28790326154577606,0.8819260889409521,14.058924265779648,8.696987850560774,7.713937222658819,49.747725785459764,20.712510824860882,5,1,4.597459782090506,2,6,0,0,0,1,1.322889133411428,54.449979546955916,1.1150445372855888,1500,9.85193985948694,0.272,1.0,0.6472074256100836,0.49839671786255574,0.0,246.86550665618836,0.0025227421454023613,5.963199421279641,165838.63566768775
B01576,"Owens, White and Moore Building",Lawrencefurt,1670.1100092936515,36,422,17,46.39194470260143,0.25267796591344227,0.7831270511254892,15.405155546778833,7.611366821517063,25.044504393994508,23.14335200390871,22.01422502701513,1,1,4.49869457206275,0,2,0,0,0,1,3.0811556109855314,92.430933280673,1.5160677954806536,3600,4.930666341078342,0.664,1.0,0.5973543362867919,0.5992884387128686,169.0681054558682,0.0,0.2685664799609129,5.562509600986977,54227.82280069752
B01577,Brooks and Sons Building,Davidland,32277.589271941666,49,686,79,658.7263116722789,0.021253136168887545,0.7621303730931601,10.84120313823656,5.315387909251275,18.283071440777334,42.94136633879223,14.85737513826975,4,1,4.800590929663024,0,4,0,0,0,1,3.7344388281564846,75.88842196765592,0.1487719531822128,0,8.743292228528793,0.126,0.9999999999999999,0.8384976783353381,0.42502239934922686,6.793714578656022,0.0,0.07058633661207772,0.31576581692589145,101140.57466967563
B01578,Nelson Group Building,East John,30551.154786394647,5,1460,79,6110.230957278929,0.047788700957719026,0.43159410869403153,5.436314278834615,4.758744033772377,28.83662390837901,82.09179955266066,13.966384003167022,2,1,4.627295886470576,2,4,0,0,1,0,0.35668934602812524,12.155968274526947,0.10685878389786906,500,1.5817540844294293,0.126,1.0,0.8754417403773715,0.43355956589973055,260.07897380109625,0.0,0.3209179955266066,0.6674353485880196,173586.41322016472
B01579,Edwards-Brown Building,Johnsonberg,27561.521929346465,22,1887,48,1252.7964513339302,0.06846501455316202,0.6179223083675697,18.964593713642664,12.502757419941698,15.255336362697438,26.301331529651854,18.996910433609457,5,1,3.5751522453722293,4,4,0,0,0,1,1.7887224715903334,88.95182923311789,0.3211293832566916,2200,5.30490385638019,0.312,1.0,0.755809869822615,0.4594591786329483,0.0,65.87192729526149,0.23698668470348147,1.300623749302187,245166.88361522066
B01580,Winters-Aguirre Building,East Kathleenburgh,11981.381257740783,16,1404,63,748.8363286087989,0.11718181483398844,0.621074534528311,19.236915213746098,8.580079586548035,20.921696490948023,86.39615568387015,20.48574786963761,5,1,3.2336273970739455,3,3,0,0,0,1,1.450685044153719,76.94766085498439,0.46872725933595377,1600,0.5578930830770316,0.259,1.0,0.8380956597464663,0.47793628123746323,70.12071578275254,0.0,0.36396155683870146,2.4005571135956476,192974.0425325262
B01581,Marks-Sutton Building,Stephenshire,19849.846797322974,41,1865,40,484.14260481275545,0.09395538509906892,0.9093221103730053,19.237295800220767,12.483842945757056,14.743618158324455,79.96702428563837,12.053109386758345,2,1,3.8614676647762294,0,6,0,0,0,1,3.728220652529321,123.17879500105875,0.6016080035651853,4100,11.488316376408795,0.24,1.0,0.7440068788372589,0.47324383250397106,0.0,78.15316420021307,0.2996702428563837,1.1324545340740828,287566.9039443372
B01582,Barnes-Jones Building,North Stacey,29926.578591715566,10,673,84,2992.6578591715565,0.02248837092878714,0.370025164049299,19.155306299700747,11.448996430807556,27.57136490527505,78.22468092094772,12.756654147376587,3,1,3.6966158315935553,0,3,0,0,0,1,0.6379744207746534,60.574397185226296,0.07111447300168361,1000,2.059519571242448,0.11199999999999999,1.0,1.0114706378746692,0.33165514520626593,229.7127577266012,0.0,0.2822468092094772,0.2868763702764556,87205.08544017278
B01583,"Kelly, Barron and Davis Building",Mejiaborough,25089.959513528884,24,299,15,1045.41497973037,0.011917117675649284,0.7499225993346027,17.228629116043415,5.326750972600546,6.940198315716752,80.45609576134036,16.534293106415205,4,1,4.4571654274538215,0,5,0,0,0,1,1.7998142384030464,84.40270060392791,0.05838171502008606,2400,16.10976657875955,0.425,1.0,0.6427074738335155,0.4779753014996932,0.0,265.43524042279796,0.3045609576134036,0.19704111663282675,61849.94797739047
B01584,"Tyler, Davis and Sandoval Building",Melissafort,49395.38325063692,18,1465,99,2744.187958368718,0.02965864223719956,0.7626526846695623,15.268940751744903,9.123687170534708,18.487256275992788,25.603518567708818,15.1101710054391,5,1,3.1359470096468076,0,4,0,0,0,1,1.372774832405212,64.78062928256665,0.1258309622802574,1800,1.982840071852081,0.1,1.0,1.0653174464554003,0.39517981596390694,11.694150623826914,0.0,0.2439648143229118,0.44814715599322424,310117.29543861223
B01585,West LLC Building,West Emilyfurt,7253.76775155829,49,1301,6,148.03607656241408,0.17935506685067396,0.9421653786333136,17.667648774009283,8.328199565072168,33.995570765292385,30.581766578508777,19.292603728955555,2,1,4.8860202581577985,0,2,0,0,0,1,4.616610355303237,123.67354141806499,1.2554854679547176,4900,28.719194866018178,0.752,1.0,0.5415024054392865,0.6472682525540925,383.89369836701724,0.0,0.19418233421491224,3.4602262315303856,164576.18765148672
B01586,Martinez Ltd Building,Gallegosfort,34909.65542535589,18,160,94,1939.4253014086607,0.004583259217270514,0.4437686318274995,14.008193585015544,8.08648207308836,18.956670473359523,29.406069859275753,16.071759855803933,3,1,4.914336330664979,0,4,0,0,0,1,1.5071387496028283,59.431732056830306,0.01944512203480637,1800,2.692070074611855,0.1,1.0,0.8988347008379459,0.43001304900147186,22.960091360628553,0.0,0.20593930140724248,0.0736610414968716,50929.6634872312
B01587,Cole Inc Building,East Sandra,20513.77902116246,7,1752,63,2930.539860166066,0.08540600920935137,0.5086373285385815,7.015544208380354,9.510852590445765,18.828963869938747,27.786926752596315,9.785585691561323,6,0,3.1766895215871127,2,4,0,0,1,0,0.5197753722292072,18.561385287153918,0.2259630608384359,0,0.7051378072857811,0.222,1.0,0.8420984042496092,0.4655589216652998,19.89513287852992,0.0,0.22213073247403683,0.8357478216923834,187866.65847168042
B01588,Mercado Ltd Building,North Lori,21695.88093881793,4,1288,8,5423.970234704482,0.05936610749441986,0.6091202600949576,10.868272475621316,14.784982812905255,15.189994084925328,42.93978536725605,10.655251116609673,6,0,3.8679273104214076,0,6,0,1,0,0,0.24364810403798304,21.73654495124263,0.11873221498883972,0,1.0536243145219462,0.36800000000000005,1.0,0.5212516613391138,0.4390671599017171,0.0,67.44014196179214,0.0706021463274395,0.6325607831686871,197408.25222162777
B01589,"Lewis, Murphy and Hicks Building",South Casey,36021.08940007973,26,1386,95,1385.4265153876818,0.03847745926298754,0.41888952316822725,19.569423679594063,12.754807172048944,-1.1433541175846729,78.11518180653691,22.430541501130236,3,1,4.798291690553623,4,6,0,0,0,1,2.0745004956902684,99.78487321201484,0.1961973156154449,2600,28.872626576026093,0.1,1.0,0.8813681620543118,0.387028680660228,0.0,459.4404988220321,0.2811518180653691,0.86307024685649,177013.46553989718
B01590,"Horn, Terrell and Scott Building",Jennifershire,34775.5894905563,5,1410,32,6955.117898111259,0.04054568220570068,0.5322463368376766,10.267067203934845,13.8445491795647,25.08282217602986,37.63735005418605,11.638373837278863,0,0,3.3745626164980336,1,2,0,0,1,0,0.3168132957367123,22.95786019755701,0.09066290160605034,0,0.5201588234270745,0.544,1.0,0.5989707434668703,0.5042437317034542,169.98773222471667,0.0,0.12362649945813949,0.4718858069974499,279774.9923612664
B01591,Hodge-May Building,Brettborough,49567.17168825832,16,1686,45,3097.948230516145,0.034014448324865526,0.892057485071717,18.01741870597054,3.3556749981124505,30.051628255087735,37.0955175294582,8.801377462686403,5,1,4.384427798109293,0,1,0,0,0,1,1.4272919761147473,72.06967482388217,0.1360577932994621,1600,5.648285238663822,0.49500000000000005,1.0,0.7768148772567274,0.5492800478340562,289.23907812210564,0.0,0.129044824705418,0.2993739988921827,222770.5906443478
B01592,Bridges-Bell Building,Jonathanfurt,6855.517327979199,35,864,52,195.87192365654855,0.12602987618072017,0.8633815311996267,6.398172061623043,4.684036401510071,22.36460932492545,67.31221301944294,19.703272932595603,4,1,4.42242831068006,3,3,0,0,0,1,3.0218353591986933,37.85209638256088,0.7456028025393064,3500,0.564360510310889,0.33599999999999997,1.0,0.7862010375278463,0.5489989176224643,104.7506237982108,0.0,0.17312213019442935,2.483201048049959,105753.61836877269
B01593,"Romero, Klein and Freeman Building",Marshberg,5653.427644516234,26,1391,79,217.43952478908594,0.2460454236730624,0.7611782059678626,10.012757635632044,4.0171639226947615,12.627009797383092,26.784757149570197,18.944178301514253,4,1,3.4671941896855496,4,7,0,0,0,1,1.9790633355164426,51.05524656896294,1.2545904165391493,2600,8.449474064328161,0.1,1.0,0.9906863075508235,0.4210204198488716,0.0,128.9517648628058,0.23215242850429804,4.66112837633411,191266.13671114095
B01594,"Hancock, Durham and Atkinson Building",Amandaport,36354.771447872685,18,617,82,2019.709524881816,0.016971637433746103,0.442632025975361,10.264299870910694,6.15877206078332,36.71672886406433,45.21959946533468,17.60121629847712,6,1,3.012332678215471,4,1,0,0,0,1,1.3504027911112708,43.547736257118935,0.07200455950344795,1800,7.979702989258409,0.162,1.0,0.9946891275894361,0.43417443678528256,449.2014927375439,0.0,0.04780400534665318,0.2987214614106963,311054.349003045
B01595,Brown-Spencer Building,Port Briantown,29130.15239181725,29,1974,13,1004.4880135109396,0.06776483601762766,0.8546541764823796,5.774038146634703,8.302709903599805,24.952788167004453,40.67984147909547,16.03609847143617,2,1,4.328937859082618,1,4,0,0,0,1,2.6507990500523,31.094147022309336,0.36492481008336913,2900,3.706906580939056,0.522,1.0,0.5838518798336582,0.6272864876790262,166.86691600810687,0.0,0.09320158520904527,1.0866835832794015,195819.47765319067
B01596,"Murphy, Garrett and Dominguez Building",Lake Nathanfurt,14070.952994710391,23,379,24,611.7805649874083,0.02693492048068636,0.6168451719287835,6.786414952801325,10.704638971870676,24.397633204753898,79.31106048905949,23.513285664749112,6,1,4.234513089624531,4,4,0,0,0,1,1.6122089720865933,32.54650276092539,0.12917534071919703,0,2.3351461136192224,0.45599999999999996,1.0,0.5509882907057094,0.5210362649201358,153.54319691409356,0.0,0.2931106048905949,0.63332847961968,71551.04184031655
B01597,Hutchinson-Johnson Building,Lake Jennifer,4431.258764954837,14,1260,40,316.5184832110598,0.28434358425756295,0.5497255893898959,7.897478166826565,9.009975195439225,24.986230834791527,56.015089433782194,9.917316734695254,0,1,4.299418128697671,2,4,0,0,0,1,0.9620197814323177,29.54965751979254,1.063916272419089,1400,1.7974676982610143,0.36,1.0,0.6672691551442406,0.4813848722116356,167.66954003499666,0.0,0.06015089433782194,2.819925386560759,269388.35711501766
B01598,Mccormick Inc Building,New Tiffanyville,4740.083355023312,15,714,14,316.0055570015541,0.1506302624917634,0.9287191014890167,17.567233862151692,13.838206978957677,29.072897763716487,65.25314948853587,16.1626045212504,1,1,3.3128870792787977,0,2,0,0,0,1,1.393078652233525,68.03760418704451,0.5833884980654513,0,3.5147567421714374,0.6880000000000001,1.0,0.51660213873673,0.6234388815142979,265.7495463291957,0.0,0.1525314948853587,2.4345773615865096,58552.3700437478
B01599,Williams Group Building,Joshuashire,44762.44829587385,49,1336,92,913.5193529770174,0.029846446091804833,0.4769474631464082,5.951029849097096,14.278271506726366,30.735419844468517,29.032403674436466,17.024719095520698,2,1,4.207468510586626,1,2,0,0,0,1,4.327856610032223,41.65720894367967,0.20892512264263383,0,18.009461921953854,0.1,1.0,0.9541032571227112,0.48802551455673676,305.6500762672444,0.0,0.20967596325563534,0.5081273607125788,190057.86670747094
B01600,Cross-Cisneros Building,Lake Jeff,9997.432573577773,33,835,75,302.9525022296295,0.08352144351609057,0.5545118484834488,9.480513520165808,4.962251414369507,24.246547514993466,85.02427823891371,8.35988669409343,3,1,4.083349187111384,1,3,0,0,0,1,2.9278225599926095,54.46140383794325,0.47979416460746976,3300,3.027234529821371,0.175,1.0,0.9351146873633732,0.49431641841860297,149.9171403598432,0.0,0.3502427823891371,0.6982298043216416,113887.32151919568
B01601,Friedman Group Building,Lake Lisastad,16506.89232471828,25,1014,70,660.2756929887312,0.061428885586270146,0.43440659274777305,5.1526250388390125,13.23495504317742,25.983559905309594,42.571650788757324,14.591878796869416,1,1,3.905110437340903,1,1,0,0,0,1,1.670794587491435,25.763125194195062,0.3071444279313507,2500,3.889060340999309,0.27,1.0,0.9143696797773315,0.46098039628992393,191.60543772743026,0.0,0.07428349211242675,0.8963628531016127,139154.4845527079
B01602,Meyers and Sons Building,South Michaeltown,11719.491910235907,21,1422,62,558.071043344567,0.12133631823731306,0.650153597000827,15.434416181045371,8.780666448159613,29.429880251017835,69.4787186490213,20.524834006218256,1,1,4.55384549940549,1,1,0,0,0,1,1.3653225537017366,70.72938045709165,0.5560328628697379,2100,7.105250615866054,0.342,1.0,0.7456131437045433,0.42399642605213117,274.31712602442803,0.0,0.19478718649021304,2.4904077907465236,240537.1585353524
B01603,Clark-Miller Building,New Lisa,18072.317138680897,17,386,89,1063.0774787459352,0.0213586335962326,0.3380562400519784,14.304546350650696,8.439953655808612,31.096284171364797,86.82383259408805,15.537580083886919,5,1,3.7765962427968143,0,1,0,0,0,1,1.035487582141195,58.979155530276465,0.088063902336133,1700,5.840008746248032,0.1,1.0,0.9548175351930397,0.34140182424062837,314.3108201127551,0.0,0.36823832594088046,0.3318614799838616,56181.606969351895
